0,1,2
273,1118,1460
261,270,283
270,282,283
261,282,283
261,279,283
261,280,283
261,283,288
279,280,283
279,283,288
280,283,288
103,459,1128
9,10,12
256,337,338
401,402,403
82,401,403
82,401,402
113,348,656
348,656,700
113,348,700
245,790,792
245,790,791
245,791,792
82,402,403
606,701,717
612,667,693
612,667,753
612,693,753
261,634,1280
634,1280,1281
261,634,1281
72,73,86
68,72,86
72,76,86
72,75,86
79,80,86
79,86,1442
79,81,86
68,73,86
69,73,86
73,76,86
73,75,86
80,81,86
68,69,86
68,76,86
68,75,86
69,76,86
69,75,86
75,76,86
113,656,700
68,72,73
72,73,76
72,73,75
68,72,76
68,72,75
72,75,76
667,693,753
298,397,1249
79,80,81
261,1280,1281
1118,1366,1460
261,270,282
185,787,788
787,788,789
185,787,789
261,279,280
261,279,288
261,280,288
185,788,789
790,791,792
1224,1225,1226
1224,1226,1227
1224,1225,1227
145,151,200
1225,1226,1227
1406,1426,1427
279,280,288
68,69,73
68,73,76
68,73,75
69,73,76
69,73,75
73,75,76
68,69,76
68,69,75
68,75,76
69,75,76
102,103,108
137,164,202
345,346,347
376,380,381
1423,1424,1425
